cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,state,tipping,vpi,winstate_inc,winstate_chal,winstate_3rd,voteshare_inc,voteshare_chal,voteshare_3rd,voteshare_other,voteshare_inc_hi,voteshare_chal_hi,voteshare_3rd_hi,voteshare_other_hi,voteshare_inc_lo,voteshare_chal_lo,voteshare_3rd_lo,voteshare_other_lo,margin,margin_hi,margin_lo,win_EC_if_win_state_inc,win_EC_if_win_state_chal,win_state_if_win_EC_inc,win_state_if_win_EC_chal,state_turnout,state_turnout_hi,state_turnout_lo,timestamp,simulations
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Missouri,.00065,.0333242,.905275,.094725,,53.71805,44.94354,,1.338408,58.00707,49.22807,,2.027133,49.42194,40.61413,,.7309644,8.774508,17.35159,.2536297,.1327497,.9973608,.997924,.1079714,2880577,3274289,2496392,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Mississippi,.001425,.1706463,.884725,.115275,,55.88653,43.34404,,.769433,62.59251,50.1431,,1.15384,49.0785,36.63611,,.4267819,12.54249,25.96288,-1.073069,.1322162,.9692041,.9713514,.1276857,1233359,1397085,1072482,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Minnesota,.0465,2.154394,.0761,.9239,,44.93755,53.53092,,1.531533,48.77301,57.33773,,2.32528,41.15039,49.69548,,.8330927,-8.593369,-.9564819,-16.14442,.7237188,.9249378,.4573386,.9766285,3106776,3511518,2709258,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Michigan,.106625,3.009823,.079975,.920025,,45.46455,53.46214,,1.073306,49.11705,57.08598,,1.619112,41.84756,49.81445,,.5900199,-7.997594,-.7041664,-15.20809,.833698,.9368767,.5536641,.9850857,5110242,5776619,4461674,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Massachusetts,.0002,.0090315,.00045,.99955,,31.4084,67.08295,,1.508649,36.66547,72.24953,,2.289869,26.26863,61.81989,,.8210225,-35.67456,-25.18122,-45.93604,.2777778,.8750688,.001038,.9996285,3393688,3863846,2937459,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Maryland,.0002375,.012338,.0004,.9996,,33.47344,65.14137,,1.385188,37.86124,69.49271,,2.099225,29.12476,60.73081,,.7557391,-31.66792,-22.92647,-40.34084,.375,.8751,.0012456,.9997143,2853360,3245775,2470789,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Maine,.0035875,.6737533,.1002,.8998,,43.10183,55.41315,,1.485021,49.28098,61.55951,,2.252587,36.95847,49.23127,,.808603,-12.31132,.0133724,-24.56324,.4373752,.9098967,.3639195,.9356857,769797.6,868701,672033.5,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",ME-2,.0050625,2.016441,.483125,.516875,,48.97747,49.42861,,1.593921,55.604,56.09212,,2.421773,42.32853,42.81908,,.8659747,-.4511369,12.70361,-13.74557,.2208538,.9703507,.8860286,.5732,362728.1,410893.5,315653,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",ME-1,.0002375,.0842516,.022325,.977675,,37.80004,60.81319,,1.386769,44.47868,67.43616,,2.10166,31.19625,54.10481,,.7565761,-23.01316,-9.635666,-36.21313,.3952968,.8812233,.0732821,.9846286,402263.4,454875,350931,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Louisiana,.0010125,.0719305,.93595,.06405,,56.96142,42.20227,,.8363168,62.93269,48.20897,,1.255915,50.95661,36.24785,,.4628898,14.75915,26.68738,2.772614,.1275442,.9832162,.9912809,.0719714,2038620,2319543,1764388,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Kentucky,.000125,.0089822,.98495,.01505,,59.01151,39.8224,,1.166097,64.02995,44.85636,,1.761686,53.9751,34.7999,,.6395354,19.18911,29.20361,9.146591,.1221636,.9933555,.9991696,.0170857,1963703,2247287,1689732,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Kansas,.00015,.0164846,.92375,.07625,,53.68802,44.53914,,1.772843,57.78363,48.63512,,2.698985,49.5994,40.45152,,.9598547,9.148882,17.2506,1.01862,.1302842,.9990164,.9993772,.0870571,1226096,1393348,1060927,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Iowa,.0053875,.4861353,.573,.427,,49.96997,48.80259,,1.227437,54.28118,53.07016,,1.856138,45.68057,44.51952,,.672133,1.167383,9.706856,-7.380783,.2090314,.9983606,.9946024,.4872,1590163,1800760,1383272,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Indiana,.0003125,.0155356,.942075,.057925,,54.43105,44.22593,,1.343029,58.51216,48.30843,,2.034251,50.33036,40.13138,,.7334119,10.20512,18.32685,2.038553,.127803,.9995684,.9997924,.0661714,2869507,3260889,2489127,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Illinois,.000625,.0155074,.0006,.9994,,39.57606,58.97498,,1.448955,43.00941,62.38646,,2.197598,36.18975,55.53004,,.7894908,-19.39892,-12.59583,-26.18057,.9166667,.8754753,.0045672,.9999428,5701514,6456590,4962910,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Idaho,.0000375,.0072546,.9934,.0066,,60.03986,37.17968,,2.780458,65.13339,42.26631,,4.270291,54.94481,32.20411,,1.483618,22.86017,32.85107,12.80447,.1211999,.9962121,.9997924,.0075143,747357.3,858608,637716,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Hawaii,.0002375,.0829427,.00745,.99255,,31.43656,66.99617,,1.567272,39.03846,74.5267,,2.380543,23.94009,59.35596,,.8519483,-35.55962,-20.29867,-50.56995,.2416107,.8758753,.0149471,.9935429,437841.4,502275.5,375529.5,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Georgia,.0225625,.7436666,.50185,.49815,,49.6224,49.59228,,.7853245,53.20536,53.16955,,1.178079,46.0513,46.00769,,.4353697,.0301184,7.196032,-7.114992,.2323902,.9919201,.9684451,.5647143,4378150,4947831,3811982,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Florida,.1389125,1.940032,.28735,.71265,,47.97377,51.24771,,.7785153,51.82243,55.09416,,1.167692,44.12423,47.38622,,.4316906,-3.273947,4.4505,-10.94354,.4002088,.9923174,.9549512,.8082,1.03e+07,1.16e+07,8979098,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",District of Columbia,0,0,0,1,,6.761056,89.95842,,3.280526,8.785671,92.46494,,5.056216,4.812979,87.26486,,1.740374,-83.19736,-78.83429,-87.3879,,.875,0,1,318081,400339,238347,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Delaware,.0000375,.0120964,.00015,.99985,,36.26435,62.54186,,1.193789,39.86082,66.09894,,1.804327,32.7001,58.93563,,.6542648,-26.2775,-19.10435,-33.38141,.6666667,.8750812,.0008304,.9999428,465004.6,528408.5,403484,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Connecticut,.0002125,.0187641,.00185,.99815,,38.12141,61.03135,,.8472439,42.4512,65.30173,,1.272609,33.84288,56.69055,,.4687723,-22.90994,-14.2465,-31.46015,.7162162,.8760958,.0110027,.9994,1662875,1880657,1449018,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Colorado,.0171625,.8295554,.04665,.95335,,43.17835,54.92139,,1.900255,47.58585,59.31517,,2.896787,38.8164,50.52087,,1.026506,-11.74305,-2.974064,-20.48179,.6270096,.8999318,.2428898,.9805143,2974781,3360103,2595639,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",California,.001975,.019415,.0013,.9987,,33.6114,64.51337,,1.875232,38.63776,69.50668,,2.857897,28.63967,59.45266,,1.013417,-30.90196,-20.88983,-40.80679,.3461539,.8752879,.0037368,.9990286,1.45e+07,1.65e+07,1.26e+07,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Arkansas,.0001,.0124138,.9819,.0181,,59.16023,39.27685,,1.562921,64.6801,44.79482,,2.373815,53.63675,33.78117,,.8496557,19.88338,30.83126,8.88847,.122594,.9972376,.9995848,.0206286,1155514,1321142,994805,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Arizona,.053,2.679933,.312875,.687125,,47.78645,50.94682,,1.266723,52.07858,55.1997,,1.916682,43.53513,46.63459,,.6929723,-3.160371,5.428328,-11.64019,.3351178,.9759141,.8706664,.7663714,2848678,3218622,2489619,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Alaska,.0021,.9594042,.78,.22,,52.21672,45.3432,,2.440079,58.11223,51.30715,,3.737883,46.24464,39.47696,,1.307651,6.873515,18.56656,-4.991266,.1483333,.9779546,.9607639,.2458857,320767.8,364625.5,277943,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/19/2020,Trump,Biden,"",Alabama,.0002625,.01773,.97835,.02165,,59.11399,40.08651,,.7995051,64.50424,45.46544,,1.199706,53.71952,34.70389,,.4430282,19.02748,29.79417,8.243885,.1228344,.9872979,.997924,.0244286,2170658,2478019,1873653,21:55:04 19 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Wyoming,0,0,.998575,.001425,,67.67955,29.32033,,3.000122,73.43407,35.05368,,4.624969,61.85385,23.6946,,1.590406,38.35921,49.6081,26.91689,.1219237,.9824561,.9997947,.0016027,252454.1,294579,212054,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Wisconsin,.1413375,6.599199,.124225,.875775,,46.14779,52.90894,,.9432729,49.9236,56.65424,,1.423061,42.41601,49.13566,,.5178716,-6.761156,.7664165,-14.23756,.7432079,.9638891,.7581605,.9663442,3089685,3488855,2692483,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",West Virginia,.0001375,.0297272,.987025,.012975,,62.97253,35.18002,,1.847452,69.66965,41.86758,,2.821457,56.28164,28.48858,,.9948398,27.79251,41.135,14.45831,.1232492,.9884393,.9989735,.0146815,699767.1,810045.5,593383,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Washington,.001925,.0774343,.0074,.9926,,36.52518,61.31324,,2.161578,41.99063,66.78426,,3.311327,31.04144,55.83131,,1.158427,-24.78806,-13.95248,-35.69638,.3614865,.8753274,.0219667,.9946197,3640708,4126947,3162577,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Virginia,.0067125,.2253078,.00825,.99175,,42.65034,56.377,,.9726679,46.15972,59.85053,,1.468226,39.17743,52.87459,,.5335521,-13.72666,-6.734894,-20.68809,.8787879,.8798084,.059536,.9988552,4294774,4855052,3750702,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Vermont,.0002,.0948382,.00705,.99295,,31.34229,66.10638,,2.551325,38.73702,73.39645,,3.920858,24.08517,58.65256,,1.359923,-34.7641,-19.98802,-49.22259,.2553191,.874465,.0147814,.9939901,322094.9,368001,277288.5,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Utah,.0007125,.0829345,.95805,.04195,,56.07562,41.04995,,2.874427,61.4557,46.40516,,4.42755,50.66798,35.69428,,1.526046,15.02568,25.62497,4.359598,.1266374,.989273,.9963046,.0475073,1243024,1422180,1068513,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Texas,.0115625,.172691,.68825,.31175,,51.00996,48.05347,,.9365754,54.90814,51.9828,,1.412766,47.07536,44.14915,,.5142966,2.956486,10.74023,-4.896063,.1768253,.9997594,.9993841,.3567913,9604530,1.09e+07,8339646,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Tennessee,.0004625,.0240862,.9623,.0377,,57.29934,41.65739,,1.043264,62.57681,46.96891,,1.57672,52.00117,36.36868,,.5711894,15.64195,26.18511,5.034689,.1261561,.9900531,.9969205,.042728,2634015,3001888,2273447,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",South Dakota,.00015,.0600725,.962825,.037175,,58.05613,40.55385,,1.390018,63.96814,46.41199,,2.111629,52.16767,34.64458,,.7549087,17.50228,29.30111,5.77301,.1260613,.9892401,.9967152,.0420983,389799.2,444933,336373.5,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",South Carolina,.00095,.063089,.891375,.108625,,53.56568,45.56557,,.86875,57.69385,49.74451,,1.308777,49.38859,41.42506,,.4780337,8.000116,16.24503,-.3613739,.1364185,.9981588,.9985629,.12412,2240906,2538244,1948775,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Rhode Island,.0001375,.0436631,.001,.999,,35.52638,63.17988,,1.293746,40.44386,68.05327,,1.962729,30.66182,58.25319,,.7041258,-27.6535,-17.84734,-37.35723,.725,.8741491,.0059536,.9996852,474405.8,538467.5,412323.5,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Pennsylvania,.2691125,6.098684,.127025,.872975,,46.51666,52.77843,,.7049036,50.05362,56.29657,,1.058025,43.00132,49.24169,,.3899782,-6.261771,.7950764,-13.28255,.7433576,.9650906,.7754055,.9644554,6364566,7192940,5555029,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Oregon,.003525,.2394751,.0253,.9747,,39.8011,58.07191,,2.126983,45.28646,63.56479,,3.257314,34.32368,52.56968,,1.140458,-18.27081,-7.333841,-29.13535,.4100791,.8809634,.0851981,.9829718,2132204,2410393,1859894,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Oklahoma,.0000125,.0011817,.992825,.007175,,61.61219,37.2364,,1.151414,66.80451,42.43721,,1.74325,56.39957,32.05275,,.628711,24.37579,34.71156,13.96812,.1225543,.9825784,.9991788,.0080705,1482133,1705994,1266091,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Ohio,.0176875,.4431897,.51555,.48445,,49.61049,49.37722,,1.012286,53.4706,53.26908,,1.529095,45.71231,45.49549,,.5546829,.2332676,7.954582,-7.549574,.2355737,.9992775,.9973311,.5541755,5751694,6494485,5019970,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",North Dakota,.0000375,.0165048,.989075,.010925,,60.44085,37.0209,,2.538245,66.06536,42.62799,,3.900364,54.76148,31.4014,,1.35318,23.41994,34.55716,12.19953,.1229937,.9885584,.9989735,.0123633,347401.7,399502.5,296722.5,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",North Carolina,.057225,1.626583,.3277,.6723,,48.3545,50.90103,,.7444748,52.12022,54.64243,,1.118458,44.60605,47.11724,,.4112793,-2.546529,5.018698,-10.01998,.3482606,.9880633,.9371792,.7604316,5076445,5739925,4428273,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",New York,.0002375,.0044761,.000175,.999825,,34.63322,64.33328,,1.033497,38.57536,68.21941,,1.561701,30.75184,60.38936,,.5659866,-29.70007,-21.83504,-37.45012,.5714286,.8736279,.0008212,.9999142,7825865,8898768,6783560,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",New Mexico,.00955,1.662156,.027375,.972625,,42.02786,56.09425,,1.877883,46.58322,60.602,,2.868817,37.54377,51.53133,,1.01073,-14.06639,-4.990137,-23.01919,.6484018,.8885747,.1457606,.9893538,829539.7,936651,722968.5,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",New Jersey,.00655,.2380215,.012775,.987225,,39.84212,59.34426,,.8136154,44.82873,64.26648,,1.224377,34.92266,54.37006,,.4484416,-19.50214,-9.526299,-29.34146,.4598826,.8779154,.0482447,.9921584,3991046,4513752,3475917,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",New Hampshire,.0106625,1.977224,.1328,.8672,,44.36251,54.67106,,.9664279,50.40741,60.66554,,1.458643,38.39842,48.64801,,.5302248,-10.30855,1.754053,-22.2698,.4824925,.9288803,.5261753,.9221281,778122.7,879701.5,678860,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Nevada,.0322375,3.747817,.128275,.871725,,45.77775,52.68219,,1.540062,49.74152,56.63042,,2.344016,41.83435,48.71718,,.8338751,-6.90444,.9906387,-14.74483,.6111869,.9459692,.6438103,.9439929,1240363,1400927,1081044,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Nebraska,0,0,.989725,.010275,,57.57287,40.67559,,1.751545,61.80414,44.92351,,2.671211,53.30916,36.46894,,.9437394,16.89728,25.25552,8.458733,.123014,.9975669,.9997947,.0117337,873344.8,997811.5,752766,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",NE-3,0,0,.9997,.0003,,71.97778,25.7958,,2.226415,77.47015,31.2997,,3.412515,66.39191,20.38029,,1.192031,46.18198,57.05526,35.17409,.1218115,1,1,.0003434,282604,332365.5,235227,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",NE-2,.01165,5.512457,.2144,.7856,,46.76888,51.87392,,1.357207,50.99646,56.10648,,2.060849,42.53375,47.63557,,.7375985,-5.105042,3.323082,-13.55963,.4443797,.9632765,.7823855,.8662927,304883.1,344838,265763,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",NE-1,.0001,.0456156,.944425,.055575,,54.95948,43.33527,,1.705244,59.51519,47.90283,,2.600228,50.41176,38.76237,,.920516,11.62422,20.71032,2.562271,.1288085,.9977508,.9989735,.0634766,292631,333331,253197,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Montana,.000675,.1847133,.892675,.107325,,54.00723,43.97485,,2.017912,59.18627,49.18454,,3.087149,48.78027,38.81138,,1.083731,10.03238,20.33029,-.3266468,.1357437,.9937107,.9950729,.122088,526465.7,598970.5,456057,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Missouri,.000525,.0267411,.908675,.091325,,53.82763,44.83668,,1.335692,58.12394,49.14091,,2.027566,49.51369,40.53547,,.7262446,8.990952,17.54383,.4024639,.1338487,.9980838,.9987682,.1043443,2880480,3271467,2496451,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Mississippi,.0023125,.2721142,.8857,.1143,,55.89382,43.33702,,.7691637,62.6059,50.10421,,1.156221,49.1338,36.63584,,.4245538,12.5568,25.95606,-.9258041,.1335949,.9689414,.9716691,.1267815,1232554,1397948,1072348,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Minnesota,.05015,2.324379,.07715,.92285,,44.95649,53.51411,,1.529405,48.78764,57.36714,,2.327507,41.11047,49.67554,,.8282818,-8.557627,-.93923,-16.22433,.7248866,.9239584,.4592486,.9761032,3109207,3513225,2711613,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Michigan,.1129875,3.188761,.083375,.916625,,45.51115,53.41753,,1.071313,49.17386,57.07296,,1.619864,41.85191,49.74289,,.5861214,-7.906376,-.5668793,-15.19569,.8374813,.9383336,.5733936,.984603,5111694,5776767,4460603,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Massachusetts,.000125,.0053523,.00045,.99955,,31.38747,67.09751,,1.515017,36.6771,72.29803,,2.305222,26.21382,61.78926,,.8207282,-35.71004,-25.15155,-46.06769,.4444444,.8737182,.0016424,.9997424,3391363,3860422,2934627,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Maryland,.0000875,.0043937,.000425,.999575,,33.47622,65.14128,,1.382508,37.90044,69.48267,,2.100003,29.14491,60.723,,.7509475,-31.66506,-22.86081,-40.30402,.2941177,.8736213,.0010265,.9996566,2850736,3245455,2464517,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Maine,.003325,.625159,.100275,.899725,,43.12511,55.38971,,1.485181,49.30315,61.55956,,2.25884,36.9743,49.24011,,.805432,-12.26459,.0218048,-24.57666,.438544,.9086109,.3611168,.9358366,769070.3,868946.5,671190,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",ME-2,.0045625,1.812136,.48575,.51425,,49.00421,49.40123,,1.59456,55.57162,56.06654,,2.428455,42.34037,42.82821,,.8625066,-.3970197,12.74088,-13.69667,.2234689,.9717064,.8913981,.5720336,362852.3,410873,316071.5,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",ME-1,.0002,.0701883,.022575,.977425,,37.82523,60.7882,,1.386568,44.48359,67.41071,,2.106288,31.21244,54.11493,,.753089,-22.96296,-9.647476,-36.14957,.3853821,.8795816,.0714432,.9841738,402701.8,455741.5,351054.5,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Louisiana,.0013625,.0943553,.93485,.06515,,56.96315,42.202,,.8348454,62.90548,48.2326,,1.256925,50.92417,36.24492,,.4598498,14.76115,26.64252,2.712273,.1293256,.9854183,.9928146,.0734932,2039756,2318176,1765159,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Kentucky,.0001625,.0124206,.9852,.0148,,59.02372,39.81178,,1.164502,64.02802,44.82874,,1.763405,53.98064,34.82306,,.635661,19.21194,29.17865,9.152021,.1235028,.9915541,.9991788,.0167993,1963385,2246187,1688794,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Kansas,.0002375,.0273815,.9228,.0772,,53.76733,44.46793,,1.76474,57.90236,48.6395,,2.692724,49.60186,40.35217,,.9516385,9.299392,17.49053,1.015059,.1318541,.9987047,.9991788,.0882605,1225472,1393579,1061222,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Iowa,.0057,.5135019,.5808,.4192,,50.04706,48.72046,,1.232488,54.36948,53.06025,,1.86816,45.70549,44.4058,,.6717191,1.326602,9.944399,-7.314989,.2087638,.9987476,.9956888,.4792799,1588683,1797716,1383476,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Indiana,.0002125,.0109574,.939625,.060375,,54.386,44.27171,,1.34229,58.46686,48.36525,,2.037772,50.28978,40.18491,,.7297243,10.11429,18.24433,1.948376,.1295198,.9987578,.9993841,.0690287,2871679,3258087,2495992,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Illinois,.000325,.0080795,.000775,.999225,,39.57978,58.97527,,1.444945,43.03102,62.41658,,2.196679,36.16412,55.50819,,.7838544,-19.39549,-12.50138,-26.20827,.9354839,.8741775,.0059536,.9999428,5697124,6450976,4951446,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Idaho,.000025,.0040593,.99435,.00565,,60.2915,36.93092,,2.777579,65.35826,41.98883,,4.27555,55.17255,31.90755,,1.476333,23.36058,33.34383,13.29855,.1224418,.9955752,.9997947,.0064392,747277.6,859789.5,638153,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Hawaii,.0004875,.1602281,.007275,.992725,,31.45674,66.97961,,1.563653,39.12455,74.50839,,2.380567,23.9485,59.30745,,.8462726,-35.52287,-20.21315,-50.53383,.2508591,.8744869,.0149867,.9937897,438123.9,502488.5,375425,21:11:03 18 Oct 2020,40000
2020,President,polls-plus,10/18/2020,Trump,Biden,"",Georgia,.0240375,.7940863,.492875,.507125,,49.56238,49.65494,,.7826799,53.15267,53.22591,,1.176881,45.98602,46.05458,,.4318153,-.0925565,7.08333,-7.233116,.238245,.9908307,.9642784,.5752103,4377769,4950091,3816397,21:11:03 18 Oct 2020,40000
